!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol),!sigma[dG0] (kJ/mol),!pH,!I (mM),!T (Kelvin),!Note
R08824,-25.3,45.8,9.0,0.1,298.15,
R08825,,,9.0,0.1,298.15,uncertainty is too high
R08826,,,9.0,0.1,298.15,uncertainty is too high
R08827,,,9.0,0.1,298.15,uncertainty is too high
R08828,,,9.0,0.1,298.15,uncertainty is too high
R08829,,,9.0,0.1,298.15,uncertainty is too high
R08830,-68.4,44.1,9.0,0.1,298.15,
R08831,,,9.0,0.1,298.15,uncertainty is too high
R08832,-382.3,21.0,9.0,0.1,298.15,
R08833,-55.7,26.8,9.0,0.1,298.15,
R08834,55.2,45.1,9.0,0.1,298.15,
R08835,,,9.0,0.1,298.15,uncertainty is too high
R08836,-262.0,12.5,9.0,0.1,298.15,
R08837,-151.8,18.6,9.0,0.1,298.15,
R08838,-431.9,10.7,9.0,0.1,298.15,
R08839,1.2,19.5,9.0,0.1,298.15,
R08840,,,9.0,0.1,298.15,uncertainty is too high
R08841,,,9.0,0.1,298.15,uncertainty is too high
R08842,,,9.0,0.1,298.15,uncertainty is too high
R08843,-80.9,36.0,9.0,0.1,298.15,
R08844,-11.2,37.2,9.0,0.1,298.15,
R08845,,,9.0,0.1,298.15,uncertainty is too high
R08846,-42.6,16.6,9.0,0.1,298.15,
R08847,-159.2,16.6,9.0,0.1,298.15,
R08848,-22.5,22.4,9.0,0.1,298.15,
R08849,,,9.0,0.1,298.15,uncertainty is too high
R08850,-0.9,48.2,9.0,0.1,298.15,
R08851,,,9.0,0.1,298.15,uncertainty is too high
R08852,,,9.0,0.1,298.15,uncertainty is too high
R08853,,,9.0,0.1,298.15,uncertainty is too high
R08854,,,9.0,0.1,298.15,uncertainty is too high
R08855,-33.8,136.5,9.0,0.1,298.15,
R08856,4.1,106.1,9.0,0.1,298.15,
R08857,-25.4,119.4,9.0,0.1,298.15,
R08858,-17.9,112.5,9.0,0.1,298.15,
R08859,,,9.0,0.1,298.15,uncertainty is too high
R08860,,,9.0,0.1,298.15,uncertainty is too high
R08861,-13.7,3.5,9.0,0.1,298.15,
R08862,,,9.0,0.1,298.15,uncertainty is too high
R08863,-52.4,27.9,9.0,0.1,298.15,
R08864,-112.8,27.4,9.0,0.1,298.15,
R08865,,,9.0,0.1,298.15,uncertainty is too high
R08866,,,9.0,0.1,298.15,uncertainty is too high
R08867,,,9.0,0.1,298.15,uncertainty is too high
R08868,,,9.0,0.1,298.15,uncertainty is too high
R08869,,,9.0,0.1,298.15,uncertainty is too high
R08870,,,9.0,0.1,298.15,uncertainty is too high
R08871,,,9.0,0.1,298.15,uncertainty is too high
R08872,,,9.0,0.1,298.15,uncertainty is too high
R08873,,,9.0,0.1,298.15,uncertainty is too high
R08874,,,9.0,0.1,298.15,uncertainty is too high
R08875,,,9.0,0.1,298.15,uncertainty is too high
R08876,,,9.0,0.1,298.15,uncertainty is too high
R08877,,,9.0,0.1,298.15,uncertainty is too high
R08878,20.3,4.1,9.0,0.1,298.15,
R08879,15.6,5.9,9.0,0.1,298.15,
R08880,5.1,5.9,9.0,0.1,298.15,
R08881,108.7,15.0,9.0,0.1,298.15,
R08882,,,9.0,0.1,298.15,uncertainty is too high
R08883,1123.2,14.0,9.0,0.1,298.15,
R08884,764.6,11.6,9.0,0.1,298.15,
R08885,1234.1,14.1,9.0,0.1,298.15,
R08886,1233.9,14.1,9.0,0.1,298.15,
R08887,,,9.0,0.1,298.15,uncertainty is too high
R08888,,,9.0,0.1,298.15,uncertainty is too high
R08889,-366.1,58.8,9.0,0.1,298.15,
R08890,10.2,30.2,9.0,0.1,298.15,
R08891,7.1,31.3,9.0,0.1,298.15,
R08892,-5.7,30.2,9.0,0.1,298.15,
R08893,,,9.0,0.1,298.15,uncertainty is too high
R08894,-24.2,32.7,9.0,0.1,298.15,
R08895,-15.1,35.7,9.0,0.1,298.15,
R08896,-112.7,36.6,9.0,0.1,298.15,
R08897,-12.5,37.3,9.0,0.1,298.15,
R08898,-28.1,39.0,9.0,0.1,298.15,
R08899,-17.5,39.5,9.0,0.1,298.15,
R08900,-24.7,40.9,9.0,0.1,298.15,
R08901,-15.4,45.9,9.0,0.1,298.15,
R08902,-111.3,46.6,9.0,0.1,298.15,
R08903,-15.1,47.6,9.0,0.1,298.15,
R08904,0.0,48.9,9.0,0.1,298.15,
R08905,,,9.0,0.1,298.15,uncertainty is too high
R08906,,,9.0,0.1,298.15,uncertainty is too high
R08907,,,9.0,0.1,298.15,uncertainty is too high
R08908,,,9.0,0.1,298.15,uncertainty is too high
R08909,,,9.0,0.1,298.15,uncertainty is too high
R08910,-26.8,46.5,9.0,0.1,298.15,
R08911,0.0,42.8,9.0,0.1,298.15,
R08912,,,9.0,0.1,298.15,uncertainty is too high
R08913,,,9.0,0.1,298.15,uncertainty is too high
R08914,,,9.0,0.1,298.15,uncertainty is too high
R08915,,,9.0,0.1,298.15,uncertainty is too high
R08916,,,9.0,0.1,298.15,uncertainty is too high
R08917,,,9.0,0.1,298.15,uncertainty is too high
R08918,-5.0,32.3,9.0,0.1,298.15,
R08919,-5.0,32.0,9.0,0.1,298.15,
R08920,-401.8,18.2,9.0,0.1,298.15,
R08921,,,9.0,0.1,298.15,uncertainty is too high
R08922,-434.2,53.4,9.0,0.1,298.15,
R08923,,,9.0,0.1,298.15,uncertainty is too high
R08924,-16.8,30.8,9.0,0.1,298.15,
R08925,-349.3,22.7,9.0,0.1,298.15,
R08926,-23.8,4.8,9.0,0.1,298.15,
R08927,92.4,26.6,9.0,0.1,298.15,
R08928,333.5,24.4,9.0,0.1,298.15,
R08929,289.6,28.1,9.0,0.1,298.15,
R08930,170.3,26.2,9.0,0.1,298.15,
R08931,26.8,27.0,9.0,0.1,298.15,
R08932,,,9.0,0.1,298.15,uncertainty is too high
R08935,7.9,22.0,9.0,0.1,298.15,
R08936,,,9.0,0.1,298.15,uncertainty is too high
R08937,-4.8,12.9,9.0,0.1,298.15,
R08938,,,9.0,0.1,298.15,uncertainty is too high
R08939,,,9.0,0.1,298.15,uncertainty is too high
R08940,,,9.0,0.1,298.15,uncertainty is too high
R08941,,,9.0,0.1,298.15,uncertainty is too high
R08942,,,9.0,0.1,298.15,uncertainty is too high
R08943,,,9.0,0.1,298.15,uncertainty is too high
R08944,,,9.0,0.1,298.15,uncertainty is too high
R08945,,,9.0,0.1,298.15,uncertainty is too high
R08946,-17.9,3.5,9.0,0.1,298.15,
R08947,-2.5,9.1,9.0,0.1,298.15,
R08948,-152.9,16.8,9.0,0.1,298.15,
R08949,,,9.0,0.1,298.15,uncertainty is too high
R08950,,,9.0,0.1,298.15,uncertainty is too high
R08951,-85.6,46.9,9.0,0.1,298.15,
R08952,-70.5,57.0,9.0,0.1,298.15,
R08953,,,9.0,0.1,298.15,uncertainty is too high
R08954,,,9.0,0.1,298.15,uncertainty is too high
R08955,,,9.0,0.1,298.15,uncertainty is too high
R08956,19.1,3.1,9.0,0.1,298.15,
R08957,,,9.0,0.1,298.15,uncertainty is too high
R08958,,,9.0,0.1,298.15,uncertainty is too high
R08959,,,9.0,0.1,298.15,uncertainty is too high
R08960,,,9.0,0.1,298.15,uncertainty is too high
R08961,,,9.0,0.1,298.15,uncertainty is too high
R08962,-15.6,8.5,9.0,0.1,298.15,
R08963,,,9.0,0.1,298.15,uncertainty is too high
R08964,,,9.0,0.1,298.15,uncertainty is too high
R08965,,,9.0,0.1,298.15,uncertainty is too high
R08966,-3.5,79.5,9.0,0.1,298.15,
R08967,-15.6,8.5,9.0,0.1,298.15,
R08968,-15.1,4.0,9.0,0.1,298.15,
R08969,,,9.0,0.1,298.15,uncertainty is too high
R08970,,,9.0,0.1,298.15,uncertainty is too high
R08972,,,9.0,0.1,298.15,uncertainty is too high
R08973,,,9.0,0.1,298.15,uncertainty is too high
R08974,,,9.0,0.1,298.15,uncertainty is too high
R08975,,,9.0,0.1,298.15,uncertainty is too high
R08976,,,9.0,0.1,298.15,uncertainty is too high
R08977,,,9.0,0.1,298.15,uncertainty is too high
R08978,,,9.0,0.1,298.15,uncertainty is too high
R08979,-57.9,13.6,9.0,0.1,298.15,
R08980,,,9.0,0.1,298.15,uncertainty is too high
R08981,,,9.0,0.1,298.15,uncertainty is too high
R08982,-13.6,10.3,9.0,0.1,298.15,
R08983,-121.3,79.6,9.0,0.1,298.15,
R08984,-614.7,58.3,9.0,0.1,298.15,
R08985,340.0,60.3,9.0,0.1,298.15,
R08986,-615.2,68.7,9.0,0.1,298.15,
R08987,,,9.0,0.1,298.15,uncertainty is too high
R08988,-3105.4,86.5,9.0,0.1,298.15,
R08989,-20.2,135.3,9.0,0.1,298.15,
R08990,-170.3,142.7,9.0,0.1,298.15,
R08991,,,9.0,0.1,298.15,uncertainty is too high
R08992,,,9.0,0.1,298.15,uncertainty is too high
R08993,-35.1,37.4,9.0,0.1,298.15,
R08994,,,9.0,0.1,298.15,uncertainty is too high
R08995,,,9.0,0.1,298.15,uncertainty is too high
R09002,,,9.0,0.1,298.15,uncertainty is too high
R09009,1.7,2.6,9.0,0.1,298.15,
R09030,0.1,4.5,9.0,0.1,298.15,
R09031,-3.8,2.7,9.0,0.1,298.15,
R09032,,,9.0,0.1,298.15,uncertainty is too high
R09033,,,9.0,0.1,298.15,uncertainty is too high
R09034,,,9.0,0.1,298.15,uncertainty is too high
R09035,,,9.0,0.1,298.15,uncertainty is too high
R09036,,,9.0,0.1,298.15,uncertainty is too high
R09037,,,9.0,0.1,298.15,uncertainty is too high
R09038,,,9.0,0.1,298.15,uncertainty is too high
R09039,34.6,11.9,9.0,0.1,298.15,
R09040,-86.6,22.9,9.0,0.1,298.15,
R09041,182.8,24.6,9.0,0.1,298.15,
R09042,-384.8,26.7,9.0,0.1,298.15,
R09043,-555.3,34.6,9.0,0.1,298.15,
R09044,-159.4,49.7,9.0,0.1,298.15,
R09045,-293.3,26.2,9.0,0.1,298.15,
R09046,-47.5,31.1,9.0,0.1,298.15,
R09047,,,9.0,0.1,298.15,uncertainty is too high
R09048,,,9.0,0.1,298.15,uncertainty is too high
R09049,,,9.0,0.1,298.15,uncertainty is too high
R09050,,,9.0,0.1,298.15,uncertainty is too high
R09051,383.6,53.3,9.0,0.1,298.15,
R09052,9.6,41.6,9.0,0.1,298.15,
R09053,,,9.0,0.1,298.15,uncertainty is too high
R09054,,,9.0,0.1,298.15,uncertainty is too high
R09055,,,9.0,0.1,298.15,uncertainty is too high
R09056,,,9.0,0.1,298.15,uncertainty is too high
R09057,,,9.0,0.1,298.15,uncertainty is too high
R09058,,,9.0,0.1,298.15,uncertainty is too high
R09059,,,9.0,0.1,298.15,uncertainty is too high
R09060,,,9.0,0.1,298.15,uncertainty is too high
R09061,,,9.0,0.1,298.15,uncertainty is too high
R09062,,,9.0,0.1,298.15,uncertainty is too high
R09063,,,9.0,0.1,298.15,uncertainty is too high
R09064,,,9.0,0.1,298.15,uncertainty is too high
R09065,,,9.0,0.1,298.15,uncertainty is too high
R09066,,,9.0,0.1,298.15,uncertainty is too high
R09067,,,9.0,0.1,298.15,uncertainty is too high
R09068,,,9.0,0.1,298.15,uncertainty is too high
R09069,,,9.0,0.1,298.15,uncertainty is too high
R09070,,,9.0,0.1,298.15,uncertainty is too high
R09071,,,9.0,0.1,298.15,uncertainty is too high
R09072,,,9.0,0.1,298.15,uncertainty is too high
R09073,,,9.0,0.1,298.15,uncertainty is too high
R09074,-85.4,19.3,9.0,0.1,298.15,
R09075,-83.7,18.6,9.0,0.1,298.15,
R09076,-90.9,31.7,9.0,0.1,298.15,
R09077,-91.2,20.8,9.0,0.1,298.15,
R09078,-9.2,5.7,9.0,0.1,298.15,
R09079,-49.6,16.3,9.0,0.1,298.15,
R09080,-52.5,11.4,9.0,0.1,298.15,
R09081,-8.7,21.1,9.0,0.1,298.15,
R09082,-9.6,20.8,9.0,0.1,298.15,
R09083,-152.6,12.6,9.0,0.1,298.15,
R09084,-23.6,4.3,9.0,0.1,298.15,
R09085,-27.0,0.9,9.0,0.1,298.15,
R09086,-27.0,0.9,9.0,0.1,298.15,
R09087,14.1,41.7,9.0,0.1,298.15,
R09088,187.3,12.0,9.0,0.1,298.15,
R09089,306.2,11.5,9.0,0.1,298.15,
R09090,7443.9,28.1,9.0,0.1,298.15,
R09091,134.6,21.9,9.0,0.1,298.15,
R09092,,,9.0,0.1,298.15,uncertainty is too high
R09093,109.2,2.8,9.0,0.1,298.15,
R09094,-89.6,6.4,9.0,0.1,298.15,
R09095,-17.6,53.9,9.0,0.1,298.15,
R09096,114.9,13.1,9.0,0.1,298.15,
R09097,-18.5,6.7,9.0,0.1,298.15,
R09098,,,9.0,0.1,298.15,uncertainty is too high
R09099,0.9,5.8,9.0,0.1,298.15,
R09100,788.5,2.2,9.0,0.1,298.15,
R09102,-161.0,20.7,9.0,0.1,298.15,
R09103,-80.8,21.0,9.0,0.1,298.15,
R09104,-181.4,21.5,9.0,0.1,298.15,
R09105,-65.2,23.5,9.0,0.1,298.15,
R09106,-7.8,46.4,9.0,0.1,298.15,
R09107,-15.9,13.4,9.0,0.1,298.15,
R09108,,,9.0,0.1,298.15,uncertainty is too high
R09109,,,9.0,0.1,298.15,uncertainty is too high
R09110,,,9.0,0.1,298.15,uncertainty is too high
R09111,,,9.0,0.1,298.15,uncertainty is too high
R09112,,,9.0,0.1,298.15,uncertainty is too high
R09113,,,9.0,0.1,298.15,uncertainty is too high
R09114,,,9.0,0.1,298.15,uncertainty is too high
R09115,,,9.0,0.1,298.15,uncertainty is too high
R09116,,,9.0,0.1,298.15,uncertainty is too high
R09117,,,9.0,0.1,298.15,uncertainty is too high
R09118,,,9.0,0.1,298.15,uncertainty is too high
R09119,,,9.0,0.1,298.15,uncertainty is too high
R09120,,,9.0,0.1,298.15,uncertainty is too high
R09121,,,9.0,0.1,298.15,uncertainty is too high
R09122,-384.9,36.5,9.0,0.1,298.15,
R09123,,,9.0,0.1,298.15,uncertainty is too high
R09124,,,9.0,0.1,298.15,uncertainty is too high
R09125,-361.5,14.0,9.0,0.1,298.15,
R09126,-37.2,13.2,9.0,0.1,298.15,
R09127,,,9.0,0.1,298.15,uncertainty is too high
R09128,,,9.0,0.1,298.15,uncertainty is too high
R09129,-31.6,42.2,9.0,0.1,298.15,
R09130,,,9.0,0.1,298.15,uncertainty is too high
R09131,,,9.0,0.1,298.15,uncertainty is too high
R09132,,,9.0,0.1,298.15,uncertainty is too high
R09133,,,9.0,0.1,298.15,uncertainty is too high
R09134,,,9.0,0.1,298.15,uncertainty is too high
R09135,,,9.0,0.1,298.15,uncertainty is too high
R09136,,,9.0,0.1,298.15,uncertainty is too high
R09137,,,9.0,0.1,298.15,uncertainty is too high
R09138,,,9.0,0.1,298.15,uncertainty is too high
R09139,225.0,10.4,9.0,0.1,298.15,
R09140,,,9.0,0.1,298.15,uncertainty is too high
R09141,-409.5,12.1,9.0,0.1,298.15,
R09142,-14.6,10.5,9.0,0.1,298.15,
R09143,-231.6,10.1,9.0,0.1,298.15,
R09144,-314.4,9.2,9.0,0.1,298.15,
R09145,-191.0,9.2,9.0,0.1,298.15,
R09146,-183.5,7.5,9.0,0.1,298.15,
R09147,-182.7,10.5,9.0,0.1,298.15,
R09148,-355.8,9.6,9.0,0.1,298.15,
R09149,-63.9,9.2,9.0,0.1,298.15,
R09150,-270.1,9.4,9.0,0.1,298.15,
R09151,,,9.0,0.1,298.15,uncertainty is too high
R09152,,,9.0,0.1,298.15,uncertainty is too high
R09153,,,9.0,0.1,298.15,uncertainty is too high
R09154,,,9.0,0.1,298.15,uncertainty is too high
R09155,,,9.0,0.1,298.15,uncertainty is too high
R09156,-155.5,6.3,9.0,0.1,298.15,
R09157,,,9.0,0.1,298.15,uncertainty is too high
R09158,-9.8,7.5,9.0,0.1,298.15,
R09159,,,9.0,0.1,298.15,uncertainty is too high
R09160,,,9.0,0.1,298.15,uncertainty is too high
R09161,,,9.0,0.1,298.15,uncertainty is too high
R09162,,,9.0,0.1,298.15,uncertainty is too high
R09163,,,9.0,0.1,298.15,uncertainty is too high
R09164,1.6,44.3,9.0,0.1,298.15,
R09165,-345.6,48.0,9.0,0.1,298.15,
R09166,-157.0,52.2,9.0,0.1,298.15,
R09167,,,9.0,0.1,298.15,uncertainty is too high
R09168,,,9.0,0.1,298.15,uncertainty is too high
R09169,,,9.0,0.1,298.15,uncertainty is too high
R09170,,,9.0,0.1,298.15,uncertainty is too high
R09171,,,9.0,0.1,298.15,uncertainty is too high
R09172,,,9.0,0.1,298.15,uncertainty is too high
R09173,,,9.0,0.1,298.15,uncertainty is too high
R09174,,,9.0,0.1,298.15,uncertainty is too high
R09175,,,9.0,0.1,298.15,uncertainty is too high
R09176,,,9.0,0.1,298.15,uncertainty is too high
R09177,,,9.0,0.1,298.15,uncertainty is too high
R09178,,,9.0,0.1,298.15,uncertainty is too high
R09179,,,9.0,0.1,298.15,uncertainty is too high
R09180,,,9.0,0.1,298.15,uncertainty is too high
R09181,,,9.0,0.1,298.15,uncertainty is too high
R09182,,,9.0,0.1,298.15,uncertainty is too high
R09183,,,9.0,0.1,298.15,uncertainty is too high
R09184,,,9.0,0.1,298.15,uncertainty is too high
R09185,,,9.0,0.1,298.15,uncertainty is too high
R09186,-39.5,4.6,9.0,0.1,298.15,
R09187,,,9.0,0.1,298.15,uncertainty is too high
R09188,,,9.0,0.1,298.15,uncertainty is too high
R09189,,,9.0,0.1,298.15,uncertainty is too high
R09190,,,9.0,0.1,298.15,uncertainty is too high
R09191,,,9.0,0.1,298.15,uncertainty is too high
R09192,-16.8,119.9,9.0,0.1,298.15,
R09193,,,9.0,0.1,298.15,uncertainty is too high
R09194,,,9.0,0.1,298.15,uncertainty is too high
R09195,-50.3,4.8,9.0,0.1,298.15,
R09196,,,9.0,0.1,298.15,uncertainty is too high
R09197,,,9.0,0.1,298.15,uncertainty is too high
R09198,-158.0,130.4,9.0,0.1,298.15,
R09199,,,9.0,0.1,298.15,uncertainty is too high
R09200,,,9.0,0.1,298.15,uncertainty is too high
R09201,,,9.0,0.1,298.15,uncertainty is too high
R09202,,,9.0,0.1,298.15,uncertainty is too high
R09203,,,9.0,0.1,298.15,uncertainty is too high
R09204,,,9.0,0.1,298.15,uncertainty is too high
R09205,,,9.0,0.1,298.15,uncertainty is too high
R09206,,,9.0,0.1,298.15,uncertainty is too high
R09207,1.6,65.9,9.0,0.1,298.15,
R09208,1.6,65.9,9.0,0.1,298.15,
R09209,,,9.0,0.1,298.15,uncertainty is too high
R09210,,,9.0,0.1,298.15,uncertainty is too high
R09211,,,9.0,0.1,298.15,uncertainty is too high
R09212,,,9.0,0.1,298.15,uncertainty is too high
R09213,,,9.0,0.1,298.15,uncertainty is too high
R09214,,,9.0,0.1,298.15,uncertainty is too high
R09215,,,9.0,0.1,298.15,uncertainty is too high
R09216,,,9.0,0.1,298.15,uncertainty is too high
R09217,,,9.0,0.1,298.15,uncertainty is too high
R09218,,,9.0,0.1,298.15,uncertainty is too high
R09219,,,9.0,0.1,298.15,uncertainty is too high
R09220,,,9.0,0.1,298.15,uncertainty is too high
R09221,,,9.0,0.1,298.15,uncertainty is too high
R09222,,,9.0,0.1,298.15,uncertainty is too high
R09223,,,9.0,0.1,298.15,uncertainty is too high
R09224,-51.8,7.8,9.0,0.1,298.15,
R09225,-46.2,26.4,9.0,0.1,298.15,
R09226,59.9,18.3,9.0,0.1,298.15,
R09227,-441.2,15.8,9.0,0.1,298.15,
R09228,15.1,19.3,9.0,0.1,298.15,
R09229,-53.0,11.9,9.0,0.1,298.15,
R09230,,,9.0,0.1,298.15,uncertainty is too high
R09231,,,9.0,0.1,298.15,uncertainty is too high
R09232,,,9.0,0.1,298.15,uncertainty is too high
R09233,,,9.0,0.1,298.15,uncertainty is too high
R09234,,,9.0,0.1,298.15,uncertainty is too high
R09235,,,9.0,0.1,298.15,uncertainty is too high
R09236,,,9.0,0.1,298.15,uncertainty is too high
R09237,-258.9,14.7,9.0,0.1,298.15,
R09238,-55.0,6.9,9.0,0.1,298.15,
R09239,,,9.0,0.1,298.15,uncertainty is too high
R09240,,,9.0,0.1,298.15,uncertainty is too high
R09241,,,9.0,0.1,298.15,uncertainty is too high
R09242,,,9.0,0.1,298.15,uncertainty is too high
R09243,,,9.0,0.1,298.15,uncertainty is too high
R09244,-582.6,49.8,9.0,0.1,298.15,
R09245,-249.7,34.0,9.0,0.1,298.15,
R09246,-166.4,40.8,9.0,0.1,298.15,
R09247,-332.9,37.2,9.0,0.1,298.15,
R09248,-416.1,41.0,9.0,0.1,298.15,
R09249,-582.6,49.8,9.0,0.1,298.15,
R09250,-582.6,43.1,9.0,0.1,298.15,
R09251,-416.1,49.4,9.0,0.1,298.15,
R09252,51.0,5.1,9.0,0.1,298.15,
R09253,-25.0,4.9,9.0,0.1,298.15,
R09254,-0.1,4.2,9.0,0.1,298.15,
R09255,-35.4,44.6,9.0,0.1,298.15,
R09256,-34.1,38.1,9.0,0.1,298.15,
R09257,-35.6,40.0,9.0,0.1,298.15,
R09258,,,9.0,0.1,298.15,uncertainty is too high
R09259,,,9.0,0.1,298.15,uncertainty is too high
R09260,,,9.0,0.1,298.15,uncertainty is too high
R09261,,,9.0,0.1,298.15,uncertainty is too high
R09262,,,9.0,0.1,298.15,uncertainty is too high
R09263,,,9.0,0.1,298.15,uncertainty is too high
R09264,,,9.0,0.1,298.15,uncertainty is too high
R09265,,,9.0,0.1,298.15,uncertainty is too high
R09266,,,9.0,0.1,298.15,uncertainty is too high
R09267,,,9.0,0.1,298.15,uncertainty is too high
R09268,,,9.0,0.1,298.15,uncertainty is too high
R09269,,,9.0,0.1,298.15,uncertainty is too high
R09270,26.5,26.0,9.0,0.1,298.15,
R09271,24.6,23.2,9.0,0.1,298.15,
R09272,-255.9,14.3,9.0,0.1,298.15,
R09273,-19.5,13.0,9.0,0.1,298.15,
R09274,,,9.0,0.1,298.15,uncertainty is too high
R09275,-362.1,33.9,9.0,0.1,298.15,
R09276,-269.4,27.0,9.0,0.1,298.15,
R09277,-50.8,22.9,9.0,0.1,298.15,
R09278,1.1,18.6,9.0,0.1,298.15,
R09279,-35.0,3.7,9.0,0.1,298.15,
R09280,17.2,5.4,9.0,0.1,298.15,
R09281,-10.2,3.4,9.0,0.1,298.15,
R09282,-3.1,31.7,9.0,0.1,298.15,
R09283,0.0,33.1,9.0,0.1,298.15,
R09284,,,9.0,0.1,298.15,uncertainty is too high
R09285,-13.2,24.5,9.0,0.1,298.15,
R09286,6.8,30.3,9.0,0.1,298.15,
R09287,-13.5,24.5,9.0,0.1,298.15,
R09288,,,9.0,0.1,298.15,uncertainty is too high
R09289,13.4,5.8,9.0,0.1,298.15,
R09291,42.9,31.1,9.0,0.1,298.15,
R09292,0.0,30.7,9.0,0.1,298.15,
R09293,,,9.0,0.1,298.15,uncertainty is too high
R09294,131.3,8.4,9.0,0.1,298.15,
R09305,,,9.0,0.1,298.15,uncertainty is too high
R09306,,,9.0,0.1,298.15,uncertainty is too high
R09307,33.0,61.3,9.0,0.1,298.15,
R09308,-67.9,97.8,9.0,0.1,298.15,
R09309,,,9.0,0.1,298.15,uncertainty is too high
R09310,,,9.0,0.1,298.15,uncertainty is too high
R09311,,,9.0,0.1,298.15,uncertainty is too high
R09312,-61.6,69.1,9.0,0.1,298.15,
R09313,-423.4,63.8,9.0,0.1,298.15,
R09314,-469.7,96.5,9.0,0.1,298.15,
R09317,,,9.0,0.1,298.15,uncertainty is too high
R09322,,,9.0,0.1,298.15,uncertainty is too high
R09325,,,9.0,0.1,298.15,uncertainty is too high
R09326,,,9.0,0.1,298.15,uncertainty is too high
R09327,-409.7,71.8,9.0,0.1,298.15,
R09328,-79.7,90.9,9.0,0.1,298.15,
R09329,12.0,109.7,9.0,0.1,298.15,
R09330,-203.4,112.6,9.0,0.1,298.15,
R09331,-33.3,113.9,9.0,0.1,298.15,
R09332,-25.7,116.0,9.0,0.1,298.15,
R09333,353.1,116.6,9.0,0.1,298.15,
R09334,-127.1,118.8,9.0,0.1,298.15,
R09335,-113.1,119.4,9.0,0.1,298.15,
R09336,719.5,116.7,9.0,0.1,298.15,
R09337,-19.4,119.3,9.0,0.1,298.15,
R09338,-384.3,119.1,9.0,0.1,298.15,
R09339,,,9.0,0.1,298.15,uncertainty is too high
R09340,,,9.0,0.1,298.15,uncertainty is too high
R09341,,,9.0,0.1,298.15,uncertainty is too high
R09342,,,9.0,0.1,298.15,uncertainty is too high
R09343,,,9.0,0.1,298.15,uncertainty is too high
R09344,,,9.0,0.1,298.15,uncertainty is too high
R09345,,,9.0,0.1,298.15,uncertainty is too high
R09346,,,9.0,0.1,298.15,uncertainty is too high
R09347,140.6,94.7,9.0,0.1,298.15,
R09348,182.8,97.9,9.0,0.1,298.15,
R09349,353.1,100.2,9.0,0.1,298.15,
R09350,,,9.0,0.1,298.15,uncertainty is too high
R09351,,,9.0,0.1,298.15,uncertainty is too high
R09352,,,9.0,0.1,298.15,uncertainty is too high
R09353,,,9.0,0.1,298.15,uncertainty is too high
R09354,68.4,87.5,9.0,0.1,298.15,
R09355,,,9.0,0.1,298.15,uncertainty is too high
R09356,,,9.0,0.1,298.15,uncertainty is too high
R09357,-209.0,94.6,9.0,0.1,298.15,
R09358,,,9.0,0.1,298.15,uncertainty is too high
R09359,,,9.0,0.1,298.15,uncertainty is too high
R09360,182.8,103.4,9.0,0.1,298.15,
R09361,182.8,107.0,9.0,0.1,298.15,
R09362,353.1,111.8,9.0,0.1,298.15,
R09363,-442.4,13.5,9.0,0.1,298.15,
R09364,-29.3,24.3,9.0,0.1,298.15,
R09365,,,9.0,0.1,298.15,uncertainty is too high
R09366,,,9.0,0.1,298.15,uncertainty is too high
R09367,,,9.0,0.1,298.15,uncertainty is too high
R09368,,,9.0,0.1,298.15,uncertainty is too high
R09369,,,9.0,0.1,298.15,uncertainty is too high
R09370,,,9.0,0.1,298.15,uncertainty is too high
R09371,,,9.0,0.1,298.15,uncertainty is too high
R09372,,,9.0,0.1,298.15,uncertainty is too high
R09373,,,9.0,0.1,298.15,uncertainty is too high
R09374,,,9.0,0.1,298.15,uncertainty is too high
R09375,,,9.0,0.1,298.15,uncertainty is too high
R09376,,,9.0,0.1,298.15,uncertainty is too high
R09377,,,9.0,0.1,298.15,uncertainty is too high
R09378,-29.5,4.8,9.0,0.1,298.15,
R09379,-51.6,19.8,9.0,0.1,298.15,
R09380,,,9.0,0.1,298.15,uncertainty is too high
R09381,,,9.0,0.1,298.15,uncertainty is too high
R09382,,,9.0,0.1,298.15,uncertainty is too high
R09383,,,9.0,0.1,298.15,uncertainty is too high
R09384,,,9.0,0.1,298.15,uncertainty is too high
R09385,,,9.0,0.1,298.15,uncertainty is too high
R09386,,,9.0,0.1,298.15,uncertainty is too high
R09387,,,9.0,0.1,298.15,uncertainty is too high
R09388,-5.0,32.0,9.0,0.1,298.15,
R09389,,,9.0,0.1,298.15,uncertainty is too high
R09390,-349.3,22.6,9.0,0.1,298.15,
R09391,-87.6,13.9,9.0,0.1,298.15,
R09392,-87.6,13.9,9.0,0.1,298.15,
R09393,,,9.0,0.1,298.15,uncertainty is too high
R09394,,,9.0,0.1,298.15,uncertainty is too high
R09395,,,9.0,0.1,298.15,uncertainty is too high
R09396,,,9.0,0.1,298.15,uncertainty is too high
R09397,-1.2,5.6,9.0,0.1,298.15,
R09398,,,9.0,0.1,298.15,uncertainty is too high
R09399,,,9.0,0.1,298.15,uncertainty is too high
R09400,,,9.0,0.1,298.15,uncertainty is too high
R09401,-28.9,8.1,9.0,0.1,298.15,
R09402,,,9.0,0.1,298.15,uncertainty is too high
R09403,,,9.0,0.1,298.15,uncertainty is too high
R09404,,,9.0,0.1,298.15,uncertainty is too high
