!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol),!sigma[dG0] (kJ/mol),!pH,!I (mM),!T (Kelvin),!Note
R08704,0.0,21.8,6.0,0.1,298.15,
R08705,-13.1,20.6,6.0,0.1,298.15,
R08706,0.0,22.4,6.0,0.1,298.15,
R08707,,,6.0,0.1,298.15,uncertainty is too high
R08708,0.0,22.0,6.0,0.1,298.15,
R08709,-12.1,21.0,6.0,0.1,298.15,
R08710,-13.1,21.0,6.0,0.1,298.15,
R08711,-13.1,21.0,6.0,0.1,298.15,
R08712,,,6.0,0.1,298.15,uncertainty is too high
R08713,,,6.0,0.1,298.15,uncertainty is too high
R08714,2.6,8.8,6.0,0.1,298.15,
R08716,,,6.0,0.1,298.15,uncertainty is too high
R08721,,,6.0,0.1,298.15,uncertainty is too high
R08723,,,6.0,0.1,298.15,uncertainty is too high
R08724,,,6.0,0.1,298.15,uncertainty is too high
R08725,,,6.0,0.1,298.15,uncertainty is too high
R08726,,,6.0,0.1,298.15,uncertainty is too high
R08727,,,6.0,0.1,298.15,uncertainty is too high
R08728,,,6.0,0.1,298.15,uncertainty is too high
R08733,,,6.0,0.1,298.15,uncertainty is too high
R08734,,,6.0,0.1,298.15,uncertainty is too high
R08735,,,6.0,0.1,298.15,uncertainty is too high
R08738,,,6.0,0.1,298.15,uncertainty is too high
R08739,,,6.0,0.1,298.15,uncertainty is too high
R08740,,,6.0,0.1,298.15,uncertainty is too high
R08743,,,6.0,0.1,298.15,uncertainty is too high
R08744,,,6.0,0.1,298.15,uncertainty is too high
R08745,,,6.0,0.1,298.15,uncertainty is too high
R08746,0.0,29.1,6.0,0.1,298.15,
R08747,-70.2,87.1,6.0,0.1,298.15,
R08748,-70.2,39.2,6.0,0.1,298.15,
R08749,-70.2,48.7,6.0,0.1,298.15,
R08750,-70.2,58.3,6.0,0.1,298.15,
R08751,-70.2,67.9,6.0,0.1,298.15,
R08752,-70.2,77.5,6.0,0.1,298.15,
R08753,-70.2,87.1,6.0,0.1,298.15,
R08754,-66.0,36.2,6.0,0.1,298.15,
R08755,-66.0,32.4,6.0,0.1,298.15,
R08756,-66.0,29.6,6.0,0.1,298.15,
R08757,,,6.0,0.1,298.15,uncertainty is too high
R08758,,,6.0,0.1,298.15,uncertainty is too high
R08759,,,6.0,0.1,298.15,uncertainty is too high
R08760,,,6.0,0.1,298.15,uncertainty is too high
R08761,,,6.0,0.1,298.15,uncertainty is too high
R08762,,,6.0,0.1,298.15,uncertainty is too high
R08763,,,6.0,0.1,298.15,uncertainty is too high
R08764,-464.9,13.4,6.0,0.1,298.15,
R08765,,,6.0,0.1,298.15,uncertainty is too high
R08766,0.6,11.0,6.0,0.1,298.15,
R08767,-6.8,33.7,6.0,0.1,298.15,
R08768,-449.2,25.3,6.0,0.1,298.15,
R08769,,,6.0,0.1,298.15,uncertainty is too high
R08770,-220.6,25.7,6.0,0.1,298.15,
R08771,,,6.0,0.1,298.15,uncertainty is too high
R08772,-16.7,28.0,6.0,0.1,298.15,
R08773,-375.0,29.8,6.0,0.1,298.15,
R08774,,,6.0,0.1,298.15,uncertainty is too high
R08775,,,6.0,0.1,298.15,uncertainty is too high
R08776,,,6.0,0.1,298.15,uncertainty is too high
R08777,,,6.0,0.1,298.15,uncertainty is too high
R08778,,,6.0,0.1,298.15,uncertainty is too high
R08779,,,6.0,0.1,298.15,uncertainty is too high
R08780,,,6.0,0.1,298.15,uncertainty is too high
R08781,,,6.0,0.1,298.15,uncertainty is too high
R08782,-96.0,90.5,6.0,0.1,298.15,
R08783,,,6.0,0.1,298.15,uncertainty is too high
R08784,,,6.0,0.1,298.15,uncertainty is too high
R08785,,,6.0,0.1,298.15,uncertainty is too high
R08786,-608.5,36.0,6.0,0.1,298.15,
R08787,,,6.0,0.1,298.15,uncertainty is too high
R08788,,,6.0,0.1,298.15,uncertainty is too high
R08789,,,6.0,0.1,298.15,uncertainty is too high
R08790,,,6.0,0.1,298.15,uncertainty is too high
R08791,,,6.0,0.1,298.15,uncertainty is too high
R08792,,,6.0,0.1,298.15,uncertainty is too high
R08794,,,6.0,0.1,298.15,uncertainty is too high
R08795,,,6.0,0.1,298.15,uncertainty is too high
R08796,-8.0,69.6,6.0,0.1,298.15,
R08797,-8.0,69.8,6.0,0.1,298.15,
R08798,23.8,20.7,6.0,0.1,298.15,
R08799,23.8,26.0,6.0,0.1,298.15,
R08800,23.8,20.6,6.0,0.1,298.15,
R08801,-204.2,30.3,6.0,0.1,298.15,
R08802,-204.2,18.1,6.0,0.1,298.15,
R08803,,,6.0,0.1,298.15,uncertainty is too high
R08804,,,6.0,0.1,298.15,uncertainty is too high
R08805,8.8,36.8,6.0,0.1,298.15,
R08806,8.8,39.2,6.0,0.1,298.15,
R08807,-15.3,73.0,6.0,0.1,298.15,
R08808,-15.3,74.1,6.0,0.1,298.15,
R08809,-15.3,74.1,6.0,0.1,298.15,
R08810,-15.3,77.7,6.0,0.1,298.15,
R08811,-126.6,29.5,6.0,0.1,298.15,
R08812,-126.6,34.7,6.0,0.1,298.15,
R08813,-58.1,43.6,6.0,0.1,298.15,
R08814,-58.1,55.7,6.0,0.1,298.15,
R08815,-449.1,35.5,6.0,0.1,298.15,
R08816,-57.9,33.4,6.0,0.1,298.15,
R08817,-11.8,33.2,6.0,0.1,298.15,
R08818,43.1,48.4,6.0,0.1,298.15,
R08819,-0.7,61.5,6.0,0.1,298.15,
R08820,43.2,46.7,6.0,0.1,298.15,
R08821,43.4,45.5,6.0,0.1,298.15,
R08822,-58.1,44.1,6.0,0.1,298.15,
R08823,-8.2,58.6,6.0,0.1,298.15,
R08824,-11.8,45.8,6.0,0.1,298.15,
R08825,,,6.0,0.1,298.15,uncertainty is too high
R08826,,,6.0,0.1,298.15,uncertainty is too high
R08827,,,6.0,0.1,298.15,uncertainty is too high
R08828,,,6.0,0.1,298.15,uncertainty is too high
R08829,,,6.0,0.1,298.15,uncertainty is too high
R08830,-58.1,44.1,6.0,0.1,298.15,
R08831,,,6.0,0.1,298.15,uncertainty is too high
R08832,-383.9,21.0,6.0,0.1,298.15,
R08833,-39.4,26.8,6.0,0.1,298.15,
R08834,43.9,45.1,6.0,0.1,298.15,
R08835,,,6.0,0.1,298.15,uncertainty is too high
R08836,-245.5,12.5,6.0,0.1,298.15,
R08837,-154.1,18.6,6.0,0.1,298.15,
R08838,-449.1,10.7,6.0,0.1,298.15,
R08839,-2.6,19.5,6.0,0.1,298.15,
R08840,,,6.0,0.1,298.15,uncertainty is too high
R08841,,,6.0,0.1,298.15,uncertainty is too high
R08842,,,6.0,0.1,298.15,uncertainty is too high
R08843,-46.4,36.0,6.0,0.1,298.15,
R08844,3.1,37.2,6.0,0.1,298.15,
R08845,,,6.0,0.1,298.15,uncertainty is too high
R08846,-58.4,16.6,6.0,0.1,298.15,
R08847,-159.2,16.6,6.0,0.1,298.15,
R08848,-20.9,22.4,6.0,0.1,298.15,
R08849,,,6.0,0.1,298.15,uncertainty is too high
R08850,0.2,48.2,6.0,0.1,298.15,
R08851,,,6.0,0.1,298.15,uncertainty is too high
R08852,,,6.0,0.1,298.15,uncertainty is too high
R08853,,,6.0,0.1,298.15,uncertainty is too high
R08854,,,6.0,0.1,298.15,uncertainty is too high
R08855,-21.0,136.5,6.0,0.1,298.15,
R08856,5.9,106.1,6.0,0.1,298.15,
R08857,-11.9,119.4,6.0,0.1,298.15,
R08858,-5.5,112.5,6.0,0.1,298.15,
R08859,,,6.0,0.1,298.15,uncertainty is too high
R08860,,,6.0,0.1,298.15,uncertainty is too high
R08861,-31.3,3.5,6.0,0.1,298.15,
R08862,,,6.0,0.1,298.15,uncertainty is too high
R08863,-15.8,27.9,6.0,0.1,298.15,
R08864,-76.7,27.4,6.0,0.1,298.15,
R08865,,,6.0,0.1,298.15,uncertainty is too high
R08866,,,6.0,0.1,298.15,uncertainty is too high
R08867,,,6.0,0.1,298.15,uncertainty is too high
R08868,,,6.0,0.1,298.15,uncertainty is too high
R08869,,,6.0,0.1,298.15,uncertainty is too high
R08870,,,6.0,0.1,298.15,uncertainty is too high
R08871,,,6.0,0.1,298.15,uncertainty is too high
R08872,,,6.0,0.1,298.15,uncertainty is too high
R08873,,,6.0,0.1,298.15,uncertainty is too high
R08874,,,6.0,0.1,298.15,uncertainty is too high
R08875,,,6.0,0.1,298.15,uncertainty is too high
R08876,,,6.0,0.1,298.15,uncertainty is too high
R08877,,,6.0,0.1,298.15,uncertainty is too high
R08878,37.6,4.1,6.0,0.1,298.15,
R08879,32.5,5.9,6.0,0.1,298.15,
R08880,22.3,5.9,6.0,0.1,298.15,
R08881,74.1,15.0,6.0,0.1,298.15,
R08882,,,6.0,0.1,298.15,uncertainty is too high
R08883,660.3,14.0,6.0,0.1,298.15,
R08884,458.3,11.6,6.0,0.1,298.15,
R08885,736.9,14.1,6.0,0.1,298.15,
R08886,736.9,14.1,6.0,0.1,298.15,
R08887,,,6.0,0.1,298.15,uncertainty is too high
R08888,,,6.0,0.1,298.15,uncertainty is too high
R08889,-366.1,58.8,6.0,0.1,298.15,
R08890,11.4,30.2,6.0,0.1,298.15,
R08891,10.2,31.3,6.0,0.1,298.15,
R08892,12.1,30.2,6.0,0.1,298.15,
R08893,,,6.0,0.1,298.15,uncertainty is too high
R08894,-13.2,32.7,6.0,0.1,298.15,
R08895,-9.7,35.7,6.0,0.1,298.15,
R08896,-110.4,36.6,6.0,0.1,298.15,
R08897,-16.5,37.3,6.0,0.1,298.15,
R08898,-16.4,39.0,6.0,0.1,298.15,
R08899,-22.8,39.5,6.0,0.1,298.15,
R08900,-14.1,40.9,6.0,0.1,298.15,
R08901,-11.3,45.9,6.0,0.1,298.15,
R08902,-110.4,46.6,6.0,0.1,298.15,
R08903,-18.9,47.6,6.0,0.1,298.15,
R08904,0.0,48.9,6.0,0.1,298.15,
R08905,,,6.0,0.1,298.15,uncertainty is too high
R08906,,,6.0,0.1,298.15,uncertainty is too high
R08907,,,6.0,0.1,298.15,uncertainty is too high
R08908,,,6.0,0.1,298.15,uncertainty is too high
R08909,,,6.0,0.1,298.15,uncertainty is too high
R08910,-24.3,46.5,6.0,0.1,298.15,
R08911,0.0,42.8,6.0,0.1,298.15,
R08912,,,6.0,0.1,298.15,uncertainty is too high
R08913,,,6.0,0.1,298.15,uncertainty is too high
R08914,,,6.0,0.1,298.15,uncertainty is too high
R08915,,,6.0,0.1,298.15,uncertainty is too high
R08916,,,6.0,0.1,298.15,uncertainty is too high
R08917,,,6.0,0.1,298.15,uncertainty is too high
R08918,12.1,32.3,6.0,0.1,298.15,
R08919,12.1,32.0,6.0,0.1,298.15,
R08920,-398.8,18.2,6.0,0.1,298.15,
R08921,,,6.0,0.1,298.15,uncertainty is too high
R08922,-449.2,53.4,6.0,0.1,298.15,
R08923,,,6.0,0.1,298.15,uncertainty is too high
R08924,-2.6,30.8,6.0,0.1,298.15,
R08925,-366.5,22.7,6.0,0.1,298.15,
R08926,-6.7,4.8,6.0,0.1,298.15,
R08927,46.5,26.6,6.0,0.1,298.15,
R08928,265.6,24.4,6.0,0.1,298.15,
R08929,223.3,28.1,6.0,0.1,298.15,
R08930,170.3,26.2,6.0,0.1,298.15,
R08931,25.7,27.0,6.0,0.1,298.15,
R08932,,,6.0,0.1,298.15,uncertainty is too high
R08935,25.4,22.0,6.0,0.1,298.15,
R08936,,,6.0,0.1,298.15,uncertainty is too high
R08937,-3.2,12.9,6.0,0.1,298.15,
R08938,,,6.0,0.1,298.15,uncertainty is too high
R08939,,,6.0,0.1,298.15,uncertainty is too high
R08940,,,6.0,0.1,298.15,uncertainty is too high
R08941,,,6.0,0.1,298.15,uncertainty is too high
R08942,,,6.0,0.1,298.15,uncertainty is too high
R08943,,,6.0,0.1,298.15,uncertainty is too high
R08944,,,6.0,0.1,298.15,uncertainty is too high
R08945,,,6.0,0.1,298.15,uncertainty is too high
R08946,-5.5,3.5,6.0,0.1,298.15,
R08947,9.4,9.1,6.0,0.1,298.15,
R08948,-139.9,16.8,6.0,0.1,298.15,
R08949,,,6.0,0.1,298.15,uncertainty is too high
R08950,,,6.0,0.1,298.15,uncertainty is too high
R08951,-71.4,46.9,6.0,0.1,298.15,
R08952,-61.0,57.0,6.0,0.1,298.15,
R08953,,,6.0,0.1,298.15,uncertainty is too high
R08954,,,6.0,0.1,298.15,uncertainty is too high
R08955,,,6.0,0.1,298.15,uncertainty is too high
R08956,16.4,3.1,6.0,0.1,298.15,
R08957,,,6.0,0.1,298.15,uncertainty is too high
R08958,,,6.0,0.1,298.15,uncertainty is too high
R08959,,,6.0,0.1,298.15,uncertainty is too high
R08960,,,6.0,0.1,298.15,uncertainty is too high
R08961,,,6.0,0.1,298.15,uncertainty is too high
R08962,-0.1,8.5,6.0,0.1,298.15,
R08963,,,6.0,0.1,298.15,uncertainty is too high
R08964,,,6.0,0.1,298.15,uncertainty is too high
R08965,,,6.0,0.1,298.15,uncertainty is too high
R08966,-7.6,79.5,6.0,0.1,298.15,
R08967,-0.1,8.5,6.0,0.1,298.15,
R08968,0.4,4.0,6.0,0.1,298.15,
R08969,,,6.0,0.1,298.15,uncertainty is too high
R08970,,,6.0,0.1,298.15,uncertainty is too high
R08972,,,6.0,0.1,298.15,uncertainty is too high
R08973,,,6.0,0.1,298.15,uncertainty is too high
R08974,,,6.0,0.1,298.15,uncertainty is too high
R08975,,,6.0,0.1,298.15,uncertainty is too high
R08976,,,6.0,0.1,298.15,uncertainty is too high
R08977,,,6.0,0.1,298.15,uncertainty is too high
R08978,,,6.0,0.1,298.15,uncertainty is too high
R08979,-40.9,13.6,6.0,0.1,298.15,
R08980,,,6.0,0.1,298.15,uncertainty is too high
R08981,,,6.0,0.1,298.15,uncertainty is too high
R08982,-16.0,10.3,6.0,0.1,298.15,
R08983,-87.0,79.6,6.0,0.1,298.15,
R08984,-605.8,58.3,6.0,0.1,298.15,
R08985,227.6,60.3,6.0,0.1,298.15,
R08986,-606.8,68.7,6.0,0.1,298.15,
R08987,,,6.0,0.1,298.15,uncertainty is too high
R08988,-2450.5,86.5,6.0,0.1,298.15,
R08989,-93.1,135.3,6.0,0.1,298.15,
R08990,-170.3,142.7,6.0,0.1,298.15,
R08991,,,6.0,0.1,298.15,uncertainty is too high
R08992,,,6.0,0.1,298.15,uncertainty is too high
R08993,-22.1,37.4,6.0,0.1,298.15,
R08994,,,6.0,0.1,298.15,uncertainty is too high
R08995,,,6.0,0.1,298.15,uncertainty is too high
R09002,,,6.0,0.1,298.15,uncertainty is too high
R09009,1.7,2.6,6.0,0.1,298.15,
R09030,0.6,4.5,6.0,0.1,298.15,
R09031,-3.8,2.7,6.0,0.1,298.15,
R09032,,,6.0,0.1,298.15,uncertainty is too high
R09033,,,6.0,0.1,298.15,uncertainty is too high
R09034,,,6.0,0.1,298.15,uncertainty is too high
R09035,,,6.0,0.1,298.15,uncertainty is too high
R09036,,,6.0,0.1,298.15,uncertainty is too high
R09037,,,6.0,0.1,298.15,uncertainty is too high
R09038,,,6.0,0.1,298.15,uncertainty is too high
R09039,35.8,11.9,6.0,0.1,298.15,
R09040,-73.1,22.9,6.0,0.1,298.15,
R09041,165.1,24.6,6.0,0.1,298.15,
R09042,-402.1,26.7,6.0,0.1,298.15,
R09043,-448.9,34.6,6.0,0.1,298.15,
R09044,-159.2,49.7,6.0,0.1,298.15,
R09045,-258.6,26.2,6.0,0.1,298.15,
R09046,-14.7,31.1,6.0,0.1,298.15,
R09047,,,6.0,0.1,298.15,uncertainty is too high
R09048,,,6.0,0.1,298.15,uncertainty is too high
R09049,,,6.0,0.1,298.15,uncertainty is too high
R09050,,,6.0,0.1,298.15,uncertainty is too high
R09051,372.7,53.3,6.0,0.1,298.15,
R09052,-24.7,41.6,6.0,0.1,298.15,
R09053,,,6.0,0.1,298.15,uncertainty is too high
R09054,,,6.0,0.1,298.15,uncertainty is too high
R09055,,,6.0,0.1,298.15,uncertainty is too high
R09056,,,6.0,0.1,298.15,uncertainty is too high
R09057,,,6.0,0.1,298.15,uncertainty is too high
R09058,,,6.0,0.1,298.15,uncertainty is too high
R09059,,,6.0,0.1,298.15,uncertainty is too high
R09060,,,6.0,0.1,298.15,uncertainty is too high
R09061,,,6.0,0.1,298.15,uncertainty is too high
R09062,,,6.0,0.1,298.15,uncertainty is too high
R09063,,,6.0,0.1,298.15,uncertainty is too high
R09064,,,6.0,0.1,298.15,uncertainty is too high
R09065,,,6.0,0.1,298.15,uncertainty is too high
R09066,,,6.0,0.1,298.15,uncertainty is too high
R09067,,,6.0,0.1,298.15,uncertainty is too high
R09068,,,6.0,0.1,298.15,uncertainty is too high
R09069,,,6.0,0.1,298.15,uncertainty is too high
R09070,,,6.0,0.1,298.15,uncertainty is too high
R09071,,,6.0,0.1,298.15,uncertainty is too high
R09072,,,6.0,0.1,298.15,uncertainty is too high
R09073,,,6.0,0.1,298.15,uncertainty is too high
R09074,-97.6,19.3,6.0,0.1,298.15,
R09075,-98.3,18.6,6.0,0.1,298.15,
R09076,-91.5,31.7,6.0,0.1,298.15,
R09077,-92.8,20.8,6.0,0.1,298.15,
R09078,-26.4,5.7,6.0,0.1,298.15,
R09079,-63.8,16.3,6.0,0.1,298.15,
R09080,-64.3,11.4,6.0,0.1,298.15,
R09081,-29.3,21.1,6.0,0.1,298.15,
R09082,-29.3,20.8,6.0,0.1,298.15,
R09083,-121.6,12.6,6.0,0.1,298.15,
R09084,-2.2,4.3,6.0,0.1,298.15,
R09085,-7.6,0.9,6.0,0.1,298.15,
R09086,-7.6,0.9,6.0,0.1,298.15,
R09087,-4.1,41.7,6.0,0.1,298.15,
R09088,187.3,12.0,6.0,0.1,298.15,
R09089,246.1,11.5,6.0,0.1,298.15,
R09090,9499.3,28.1,6.0,0.1,298.15,
R09091,166.3,21.9,6.0,0.1,298.15,
R09092,,,6.0,0.1,298.15,uncertainty is too high
R09093,144.2,2.8,6.0,0.1,298.15,
R09094,-72.5,6.4,6.0,0.1,298.15,
R09095,-17.6,53.9,6.0,0.1,298.15,
R09096,116.6,13.1,6.0,0.1,298.15,
R09097,-3.3,6.7,6.0,0.1,298.15,
R09098,,,6.0,0.1,298.15,uncertainty is too high
R09099,-17.4,5.8,6.0,0.1,298.15,
R09100,889.8,2.2,6.0,0.1,298.15,
R09102,-159.2,20.7,6.0,0.1,298.15,
R09103,-32.2,21.0,6.0,0.1,298.15,
R09104,-191.9,21.5,6.0,0.1,298.15,
R09105,-52.5,23.5,6.0,0.1,298.15,
R09106,-7.9,46.4,6.0,0.1,298.15,
R09107,-12.8,13.4,6.0,0.1,298.15,
R09108,,,6.0,0.1,298.15,uncertainty is too high
R09109,,,6.0,0.1,298.15,uncertainty is too high
R09110,,,6.0,0.1,298.15,uncertainty is too high
R09111,,,6.0,0.1,298.15,uncertainty is too high
R09112,,,6.0,0.1,298.15,uncertainty is too high
R09113,,,6.0,0.1,298.15,uncertainty is too high
R09114,,,6.0,0.1,298.15,uncertainty is too high
R09115,,,6.0,0.1,298.15,uncertainty is too high
R09116,,,6.0,0.1,298.15,uncertainty is too high
R09117,,,6.0,0.1,298.15,uncertainty is too high
R09118,,,6.0,0.1,298.15,uncertainty is too high
R09119,,,6.0,0.1,298.15,uncertainty is too high
R09120,,,6.0,0.1,298.15,uncertainty is too high
R09121,,,6.0,0.1,298.15,uncertainty is too high
R09122,-402.1,36.5,6.0,0.1,298.15,
R09123,,,6.0,0.1,298.15,uncertainty is too high
R09124,,,6.0,0.1,298.15,uncertainty is too high
R09125,-349.2,14.0,6.0,0.1,298.15,
R09126,-17.0,13.2,6.0,0.1,298.15,
R09127,,,6.0,0.1,298.15,uncertainty is too high
R09128,,,6.0,0.1,298.15,uncertainty is too high
R09129,-14.3,42.2,6.0,0.1,298.15,
R09130,,,6.0,0.1,298.15,uncertainty is too high
R09131,,,6.0,0.1,298.15,uncertainty is too high
R09132,,,6.0,0.1,298.15,uncertainty is too high
R09133,,,6.0,0.1,298.15,uncertainty is too high
R09134,,,6.0,0.1,298.15,uncertainty is too high
R09135,,,6.0,0.1,298.15,uncertainty is too high
R09136,,,6.0,0.1,298.15,uncertainty is too high
R09137,,,6.0,0.1,298.15,uncertainty is too high
R09138,,,6.0,0.1,298.15,uncertainty is too high
R09139,293.4,10.4,6.0,0.1,298.15,
R09140,,,6.0,0.1,298.15,uncertainty is too high
R09141,-426.7,12.1,6.0,0.1,298.15,
R09142,2.5,10.5,6.0,0.1,298.15,
R09143,-231.6,10.1,6.0,0.1,298.15,
R09144,-314.4,9.2,6.0,0.1,298.15,
R09145,-191.1,9.2,6.0,0.1,298.15,
R09146,-183.5,7.5,6.0,0.1,298.15,
R09147,-182.7,10.5,6.0,0.1,298.15,
R09148,-372.9,9.6,6.0,0.1,298.15,
R09149,-29.7,9.2,6.0,0.1,298.15,
R09150,-253.0,9.4,6.0,0.1,298.15,
R09151,,,6.0,0.1,298.15,uncertainty is too high
R09152,,,6.0,0.1,298.15,uncertainty is too high
R09153,,,6.0,0.1,298.15,uncertainty is too high
R09154,,,6.0,0.1,298.15,uncertainty is too high
R09155,,,6.0,0.1,298.15,uncertainty is too high
R09156,-138.4,6.3,6.0,0.1,298.15,
R09157,,,6.0,0.1,298.15,uncertainty is too high
R09158,-9.8,7.5,6.0,0.1,298.15,
R09159,,,6.0,0.1,298.15,uncertainty is too high
R09160,,,6.0,0.1,298.15,uncertainty is too high
R09161,,,6.0,0.1,298.15,uncertainty is too high
R09162,,,6.0,0.1,298.15,uncertainty is too high
R09163,,,6.0,0.1,298.15,uncertainty is too high
R09164,-15.5,44.3,6.0,0.1,298.15,
R09165,-362.8,48.0,6.0,0.1,298.15,
R09166,-137.3,52.2,6.0,0.1,298.15,
R09167,,,6.0,0.1,298.15,uncertainty is too high
R09168,,,6.0,0.1,298.15,uncertainty is too high
R09169,,,6.0,0.1,298.15,uncertainty is too high
R09170,,,6.0,0.1,298.15,uncertainty is too high
R09171,,,6.0,0.1,298.15,uncertainty is too high
R09172,,,6.0,0.1,298.15,uncertainty is too high
R09173,,,6.0,0.1,298.15,uncertainty is too high
R09174,,,6.0,0.1,298.15,uncertainty is too high
R09175,,,6.0,0.1,298.15,uncertainty is too high
R09176,,,6.0,0.1,298.15,uncertainty is too high
R09177,,,6.0,0.1,298.15,uncertainty is too high
R09178,,,6.0,0.1,298.15,uncertainty is too high
R09179,,,6.0,0.1,298.15,uncertainty is too high
R09180,,,6.0,0.1,298.15,uncertainty is too high
R09181,,,6.0,0.1,298.15,uncertainty is too high
R09182,,,6.0,0.1,298.15,uncertainty is too high
R09183,,,6.0,0.1,298.15,uncertainty is too high
R09184,,,6.0,0.1,298.15,uncertainty is too high
R09185,,,6.0,0.1,298.15,uncertainty is too high
R09186,-39.5,4.6,6.0,0.1,298.15,
R09187,,,6.0,0.1,298.15,uncertainty is too high
R09188,,,6.0,0.1,298.15,uncertainty is too high
R09189,,,6.0,0.1,298.15,uncertainty is too high
R09190,,,6.0,0.1,298.15,uncertainty is too high
R09191,,,6.0,0.1,298.15,uncertainty is too high
R09192,-9.2,119.9,6.0,0.1,298.15,
R09193,,,6.0,0.1,298.15,uncertainty is too high
R09194,,,6.0,0.1,298.15,uncertainty is too high
R09195,-22.3,4.8,6.0,0.1,298.15,
R09196,,,6.0,0.1,298.15,uncertainty is too high
R09197,,,6.0,0.1,298.15,uncertainty is too high
R09198,-174.8,130.4,6.0,0.1,298.15,
R09199,,,6.0,0.1,298.15,uncertainty is too high
R09200,,,6.0,0.1,298.15,uncertainty is too high
R09201,,,6.0,0.1,298.15,uncertainty is too high
R09202,,,6.0,0.1,298.15,uncertainty is too high
R09203,,,6.0,0.1,298.15,uncertainty is too high
R09204,,,6.0,0.1,298.15,uncertainty is too high
R09205,,,6.0,0.1,298.15,uncertainty is too high
R09206,,,6.0,0.1,298.15,uncertainty is too high
R09207,-15.5,65.9,6.0,0.1,298.15,
R09208,-15.5,65.9,6.0,0.1,298.15,
R09209,,,6.0,0.1,298.15,uncertainty is too high
R09210,,,6.0,0.1,298.15,uncertainty is too high
R09211,,,6.0,0.1,298.15,uncertainty is too high
R09212,,,6.0,0.1,298.15,uncertainty is too high
R09213,,,6.0,0.1,298.15,uncertainty is too high
R09214,,,6.0,0.1,298.15,uncertainty is too high
R09215,,,6.0,0.1,298.15,uncertainty is too high
R09216,,,6.0,0.1,298.15,uncertainty is too high
R09217,,,6.0,0.1,298.15,uncertainty is too high
R09218,,,6.0,0.1,298.15,uncertainty is too high
R09219,,,6.0,0.1,298.15,uncertainty is too high
R09220,,,6.0,0.1,298.15,uncertainty is too high
R09221,,,6.0,0.1,298.15,uncertainty is too high
R09222,,,6.0,0.1,298.15,uncertainty is too high
R09223,,,6.0,0.1,298.15,uncertainty is too high
R09224,-69.0,7.8,6.0,0.1,298.15,
R09225,-53.6,26.4,6.0,0.1,298.15,
R09226,77.0,18.3,6.0,0.1,298.15,
R09227,-458.1,15.8,6.0,0.1,298.15,
R09228,33.4,19.3,6.0,0.1,298.15,
R09229,-62.7,11.9,6.0,0.1,298.15,
R09230,,,6.0,0.1,298.15,uncertainty is too high
R09231,,,6.0,0.1,298.15,uncertainty is too high
R09232,,,6.0,0.1,298.15,uncertainty is too high
R09233,,,6.0,0.1,298.15,uncertainty is too high
R09234,,,6.0,0.1,298.15,uncertainty is too high
R09235,,,6.0,0.1,298.15,uncertainty is too high
R09236,,,6.0,0.1,298.15,uncertainty is too high
R09237,-239.2,14.7,6.0,0.1,298.15,
R09238,-41.1,6.9,6.0,0.1,298.15,
R09239,,,6.0,0.1,298.15,uncertainty is too high
R09240,,,6.0,0.1,298.15,uncertainty is too high
R09241,,,6.0,0.1,298.15,uncertainty is too high
R09242,,,6.0,0.1,298.15,uncertainty is too high
R09243,,,6.0,0.1,298.15,uncertainty is too high
R09244,-491.3,49.8,6.0,0.1,298.15,
R09245,-210.5,34.0,6.0,0.1,298.15,
R09246,-140.4,40.8,6.0,0.1,298.15,
R09247,-280.7,37.2,6.0,0.1,298.15,
R09248,-350.9,41.0,6.0,0.1,298.15,
R09249,-491.3,49.8,6.0,0.1,298.15,
R09250,-491.3,43.1,6.0,0.1,298.15,
R09251,-350.9,49.4,6.0,0.1,298.15,
R09252,16.8,5.1,6.0,0.1,298.15,
R09253,-24.7,4.9,6.0,0.1,298.15,
R09254,0.2,4.2,6.0,0.1,298.15,
R09255,-24.7,44.6,6.0,0.1,298.15,
R09256,-26.1,38.1,6.0,0.1,298.15,
R09257,-24.8,40.0,6.0,0.1,298.15,
R09258,,,6.0,0.1,298.15,uncertainty is too high
R09259,,,6.0,0.1,298.15,uncertainty is too high
R09260,,,6.0,0.1,298.15,uncertainty is too high
R09261,,,6.0,0.1,298.15,uncertainty is too high
R09262,,,6.0,0.1,298.15,uncertainty is too high
R09263,,,6.0,0.1,298.15,uncertainty is too high
R09264,,,6.0,0.1,298.15,uncertainty is too high
R09265,,,6.0,0.1,298.15,uncertainty is too high
R09266,,,6.0,0.1,298.15,uncertainty is too high
R09267,,,6.0,0.1,298.15,uncertainty is too high
R09268,,,6.0,0.1,298.15,uncertainty is too high
R09269,,,6.0,0.1,298.15,uncertainty is too high
R09270,26.7,26.0,6.0,0.1,298.15,
R09271,26.7,23.2,6.0,0.1,298.15,
R09272,-240.0,14.3,6.0,0.1,298.15,
R09273,-2.6,13.0,6.0,0.1,298.15,
R09274,,,6.0,0.1,298.15,uncertainty is too high
R09275,-377.0,33.9,6.0,0.1,298.15,
R09276,-246.6,27.0,6.0,0.1,298.15,
R09277,-45.0,22.9,6.0,0.1,298.15,
R09278,-15.6,18.6,6.0,0.1,298.15,
R09279,-25.7,3.7,6.0,0.1,298.15,
R09280,1.3,5.4,6.0,0.1,298.15,
