!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol),!sigma[dG0] (kJ/mol),!pH,!I (mM),!T (Kelvin),!Note
R08237,,,5.0,0.1,298.15,uncertainty is too high
R08238,-24.0,22.3,5.0,0.1,298.15,
R08239,,,5.0,0.1,298.15,uncertainty is too high
R08240,,,5.0,0.1,298.15,uncertainty is too high
R08241,,,5.0,0.1,298.15,uncertainty is too high
R08242,,,5.0,0.1,298.15,uncertainty is too high
R08243,,,5.0,0.1,298.15,uncertainty is too high
R08244,,,5.0,0.1,298.15,uncertainty is too high
R08245,,,5.0,0.1,298.15,uncertainty is too high
R08246,,,5.0,0.1,298.15,uncertainty is too high
R08247,1.7,4.2,5.0,0.1,298.15,
R08248,,,5.0,0.1,298.15,uncertainty is too high
R08249,,,5.0,0.1,298.15,uncertainty is too high
R08250,,,5.0,0.1,298.15,uncertainty is too high
R08251,,,5.0,0.1,298.15,uncertainty is too high
R08252,183.0,13.3,5.0,0.1,298.15,
R08253,,,5.0,0.1,298.15,uncertainty is too high
R08254,,,5.0,0.1,298.15,uncertainty is too high
R08255,,,5.0,0.1,298.15,uncertainty is too high
R08256,,,5.0,0.1,298.15,uncertainty is too high
R08257,,,5.0,0.1,298.15,uncertainty is too high
R08258,,,5.0,0.1,298.15,uncertainty is too high
R08259,,,5.0,0.1,298.15,uncertainty is too high
R08260,,,5.0,0.1,298.15,uncertainty is too high
R08261,,,5.0,0.1,298.15,uncertainty is too high
R08262,,,5.0,0.1,298.15,uncertainty is too high
R08263,,,5.0,0.1,298.15,uncertainty is too high
R08264,,,5.0,0.1,298.15,uncertainty is too high
R08265,,,5.0,0.1,298.15,uncertainty is too high
R08266,,,5.0,0.1,298.15,uncertainty is too high
R08267,-455.6,45.3,5.0,0.1,298.15,
R08268,-105.8,39.8,5.0,0.1,298.15,
R08269,-105.8,38.3,5.0,0.1,298.15,
R08270,-455.6,38.8,5.0,0.1,298.15,
R08271,-410.6,46.0,5.0,0.1,298.15,
R08272,-94.6,37.2,5.0,0.1,298.15,
R08273,-13.1,48.3,5.0,0.1,298.15,
R08274,-410.6,39.7,5.0,0.1,298.15,
R08275,,,5.0,0.1,298.15,uncertainty is too high
R08276,,,5.0,0.1,298.15,uncertainty is too high
R08277,,,5.0,0.1,298.15,uncertainty is too high
R08278,,,5.0,0.1,298.15,uncertainty is too high
R08279,,,5.0,0.1,298.15,uncertainty is too high
R08280,,,5.0,0.1,298.15,uncertainty is too high
R08281,,,5.0,0.1,298.15,uncertainty is too high
R08282,,,5.0,0.1,298.15,uncertainty is too high
R08283,,,5.0,0.1,298.15,uncertainty is too high
R08284,,,5.0,0.1,298.15,uncertainty is too high
R08285,,,5.0,0.1,298.15,uncertainty is too high
R08286,,,5.0,0.1,298.15,uncertainty is too high
R08287,,,5.0,0.1,298.15,uncertainty is too high
R08288,,,5.0,0.1,298.15,uncertainty is too high
R08289,,,5.0,0.1,298.15,uncertainty is too high
R08290,,,5.0,0.1,298.15,uncertainty is too high
R08291,,,5.0,0.1,298.15,uncertainty is too high
R08292,,,5.0,0.1,298.15,uncertainty is too high
R08293,-171.1,23.2,5.0,0.1,298.15,
R08294,-455.5,32.0,5.0,0.1,298.15,
R08295,10.1,21.1,5.0,0.1,298.15,
R08296,-159.9,19.8,5.0,0.1,298.15,
R08297,-171.1,23.7,5.0,0.1,298.15,
R08298,-204.1,23.3,5.0,0.1,298.15,
R08299,58.4,14.6,5.0,0.1,298.15,
R08300,10.0,30.1,5.0,0.1,298.15,
R08301,-206.1,15.9,5.0,0.1,298.15,
R08302,-423.1,13.1,5.0,0.1,298.15,
R08303,,,5.0,0.1,298.15,uncertainty is too high
R08304,,,5.0,0.1,298.15,uncertainty is too high
R08305,,,5.0,0.1,298.15,uncertainty is too high
R08306,,,5.0,0.1,298.15,uncertainty is too high
R08307,,,5.0,0.1,298.15,uncertainty is too high
R08308,,,5.0,0.1,298.15,uncertainty is too high
R08309,,,5.0,0.1,298.15,uncertainty is too high
R08310,,,5.0,0.1,298.15,uncertainty is too high
R08311,,,5.0,0.1,298.15,uncertainty is too high
R08312,,,5.0,0.1,298.15,uncertainty is too high
R08313,-454.5,44.7,5.0,0.1,298.15,
R08314,,,5.0,0.1,298.15,uncertainty is too high
R08315,-204.6,47.4,5.0,0.1,298.15,
R08316,-103.5,43.9,5.0,0.1,298.15,
R08317,-204.6,44.3,5.0,0.1,298.15,
R08318,42.4,46.6,5.0,0.1,298.15,
R08319,-61.9,43.1,5.0,0.1,298.15,
R08320,-203.1,47.4,5.0,0.1,298.15,
R08321,33.1,43.7,5.0,0.1,298.15,
R08322,-169.1,44.0,5.0,0.1,298.15,
R08323,-18.1,15.7,5.0,0.1,298.15,
R08324,23.5,8.8,5.0,0.1,298.15,
R08325,-409.9,10.0,5.0,0.1,298.15,
R08326,-407.8,10.0,5.0,0.1,298.15,
R08327,-409.9,10.0,5.0,0.1,298.15,
R08328,-23.1,9.5,5.0,0.1,298.15,
R08329,17.9,9.9,5.0,0.1,298.15,
R08330,-20.4,7.7,5.0,0.1,298.15,
R08331,-21.4,3.9,5.0,0.1,298.15,
R08332,-16.8,8.0,5.0,0.1,298.15,
R08333,-311.9,7.0,5.0,0.1,298.15,
R08334,-266.6,7.5,5.0,0.1,298.15,
R08335,-20.4,7.7,5.0,0.1,298.15,
R08336,17.8,8.8,5.0,0.1,298.15,
R08337,22.2,8.6,5.0,0.1,298.15,
R08338,-176.3,8.3,5.0,0.1,298.15,
R08339,,,5.0,0.1,298.15,uncertainty is too high
R08340,,,5.0,0.1,298.15,uncertainty is too high
R08341,-105.9,33.0,5.0,0.1,298.15,
R08342,-94.6,29.9,5.0,0.1,298.15,
R08343,,,5.0,0.1,298.15,uncertainty is too high
R08344,,,5.0,0.1,298.15,uncertainty is too high
R08345,,,5.0,0.1,298.15,uncertainty is too high
R08346,,,5.0,0.1,298.15,uncertainty is too high
R08347,,,5.0,0.1,298.15,uncertainty is too high
R08348,,,5.0,0.1,298.15,uncertainty is too high
R08349,,,5.0,0.1,298.15,uncertainty is too high
R08350,-1.7,49.3,5.0,0.1,298.15,
R08351,-1.7,49.7,5.0,0.1,298.15,
R08352,-28.6,34.8,5.0,0.1,298.15,
R08353,-12.8,45.1,5.0,0.1,298.15,
R08354,-27.4,21.8,5.0,0.1,298.15,
R08355,-22.4,34.7,5.0,0.1,298.15,
R08356,141.8,89.1,5.0,0.1,298.15,
R08357,114.9,78.4,5.0,0.1,298.15,
R08358,,,5.0,0.1,298.15,uncertainty is too high
R08359,,,5.0,0.1,298.15,uncertainty is too high
R08360,,,5.0,0.1,298.15,uncertainty is too high
R08361,,,5.0,0.1,298.15,uncertainty is too high
R08362,,,5.0,0.1,298.15,uncertainty is too high
R08363,,,5.0,0.1,298.15,uncertainty is too high
R08364,,,5.0,0.1,298.15,uncertainty is too high
R08365,7.7,5.3,5.0,0.1,298.15,
R08366,,,5.0,0.1,298.15,uncertainty is too high
R08367,,,5.0,0.1,298.15,uncertainty is too high
R08368,18.6,14.9,5.0,0.1,298.15,
R08369,,,5.0,0.1,298.15,uncertainty is too high
R08370,-176.7,28.8,5.0,0.1,298.15,
R08371,-1624.0,72.6,5.0,0.1,298.15,
R08372,,,5.0,0.1,298.15,uncertainty is too high
R08373,-286.0,30.9,5.0,0.1,298.15,
R08374,-24.5,25.9,5.0,0.1,298.15,
R08375,-17.9,45.6,5.0,0.1,298.15,
R08376,,,5.0,0.1,298.15,uncertainty is too high
R08377,,,5.0,0.1,298.15,uncertainty is too high
R08378,,,5.0,0.1,298.15,uncertainty is too high
R08379,24.6,3.4,5.0,0.1,298.15,
R08380,45.4,43.4,5.0,0.1,298.15,
R08381,-4.1,42.3,5.0,0.1,298.15,
R08382,34.9,42.0,5.0,0.1,298.15,
R08383,36.3,42.0,5.0,0.1,298.15,
R08384,-160.1,42.7,5.0,0.1,298.15,
R08385,-14.9,41.9,5.0,0.1,298.15,
R08386,,,5.0,0.1,298.15,uncertainty is too high
R08387,,,5.0,0.1,298.15,uncertainty is too high
R08388,,,5.0,0.1,298.15,uncertainty is too high
R08389,,,5.0,0.1,298.15,uncertainty is too high
R08390,-408.5,41.0,5.0,0.1,298.15,
R08391,,,5.0,0.1,298.15,uncertainty is too high
R08392,-421.7,40.8,5.0,0.1,298.15,
R08393,1754.3,18.5,5.0,0.1,298.15,
R08394,1736.0,19.0,5.0,0.1,298.15,
R08395,-256.5,35.6,5.0,0.1,298.15,
R08396,-21.4,18.6,5.0,0.1,298.15,
R08397,1736.3,16.3,5.0,0.1,298.15,
R08398,1736.0,19.0,5.0,0.1,298.15,
R08399,1718.1,16.8,5.0,0.1,298.15,
R08400,-69.5,20.4,5.0,0.1,298.15,
R08401,,,5.0,0.1,298.15,uncertainty is too high
R08402,,,5.0,0.1,298.15,uncertainty is too high
R08403,,,5.0,0.1,298.15,uncertainty is too high
R08404,,,5.0,0.1,298.15,uncertainty is too high
R08405,,,5.0,0.1,298.15,uncertainty is too high
R08406,,,5.0,0.1,298.15,uncertainty is too high
R08407,,,5.0,0.1,298.15,uncertainty is too high
R08408,-91.6,16.9,5.0,0.1,298.15,
R08409,,,5.0,0.1,298.15,uncertainty is too high
R08410,,,5.0,0.1,298.15,uncertainty is too high
R08411,-104.0,5.3,5.0,0.1,298.15,
R08412,516.8,6.7,5.0,0.1,298.15,
R08413,372.9,7.6,5.0,0.1,298.15,
R08414,-15.5,27.5,5.0,0.1,298.15,
R08415,,,5.0,0.1,298.15,uncertainty is too high
R08416,,,5.0,0.1,298.15,uncertainty is too high
R08417,,,5.0,0.1,298.15,uncertainty is too high
R08418,,,5.0,0.1,298.15,uncertainty is too high
R08419,,,5.0,0.1,298.15,uncertainty is too high
R08420,,,5.0,0.1,298.15,uncertainty is too high
R08421,,,5.0,0.1,298.15,uncertainty is too high
R08422,,,5.0,0.1,298.15,uncertainty is too high
R08423,,,5.0,0.1,298.15,uncertainty is too high
R08424,,,5.0,0.1,298.15,uncertainty is too high
R08425,,,5.0,0.1,298.15,uncertainty is too high
R08426,127.5,28.0,5.0,0.1,298.15,
R08427,,,5.0,0.1,298.15,uncertainty is too high
R08428,,,5.0,0.1,298.15,uncertainty is too high
R08429,,,5.0,0.1,298.15,uncertainty is too high
R08430,,,5.0,0.1,298.15,uncertainty is too high
R08431,,,5.0,0.1,298.15,uncertainty is too high
R08432,,,5.0,0.1,298.15,uncertainty is too high
R08433,,,5.0,0.1,298.15,uncertainty is too high
R08434,,,5.0,0.1,298.15,uncertainty is too high
R08435,-344.4,10.2,5.0,0.1,298.15,
R08436,183.2,27.4,5.0,0.1,298.15,
R08437,66.2,28.2,5.0,0.1,298.15,
R08438,,,5.0,0.1,298.15,uncertainty is too high
R08439,,,5.0,0.1,298.15,uncertainty is too high
R08440,,,5.0,0.1,298.15,uncertainty is too high
R08441,,,5.0,0.1,298.15,uncertainty is too high
R08442,,,5.0,0.1,298.15,uncertainty is too high
R08443,457.9,29.0,5.0,0.1,298.15,
R08444,-5.7,22.9,5.0,0.1,298.15,
R08445,-26.9,26.7,5.0,0.1,298.15,
R08446,,,5.0,0.1,298.15,uncertainty is too high
R08447,,,5.0,0.1,298.15,uncertainty is too high
R08448,,,5.0,0.1,298.15,uncertainty is too high
R08449,,,5.0,0.1,298.15,uncertainty is too high
R08450,,,5.0,0.1,298.15,uncertainty is too high
R08451,-9.7,78.1,5.0,0.1,298.15,
R08452,-94.6,77.3,5.0,0.1,298.15,
R08453,-95.0,77.2,5.0,0.1,298.15,
R08454,,,5.0,0.1,298.15,uncertainty is too high
R08455,,,5.0,0.1,298.15,uncertainty is too high
R08456,-138.0,46.9,5.0,0.1,298.15,
R08457,62.4,46.9,5.0,0.1,298.15,
R08458,,,5.0,0.1,298.15,uncertainty is too high
R08459,,,5.0,0.1,298.15,uncertainty is too high
R08460,,,5.0,0.1,298.15,uncertainty is too high
R08461,5.5,17.3,5.0,0.1,298.15,
R08462,,,5.0,0.1,298.15,uncertainty is too high
R08463,233.2,8.2,5.0,0.1,298.15,
R08464,20.7,11.3,5.0,0.1,298.15,
R08465,,,5.0,0.1,298.15,uncertainty is too high
R08466,20.7,11.3,5.0,0.1,298.15,
R08467,,,5.0,0.1,298.15,uncertainty is too high
R08468,,,5.0,0.1,298.15,uncertainty is too high
R08469,,,5.0,0.1,298.15,uncertainty is too high
R08470,-143.7,54.7,5.0,0.1,298.15,
R08471,328.9,56.6,5.0,0.1,298.15,
R08472,280.2,58.9,5.0,0.1,298.15,
R08473,51.0,15.4,5.0,0.1,298.15,
R08474,170.1,30.1,5.0,0.1,298.15,
R08475,,,5.0,0.1,298.15,uncertainty is too high
R08476,,,5.0,0.1,298.15,uncertainty is too high
R08477,152.5,54.3,5.0,0.1,298.15,
R08478,1146.7,34.1,5.0,0.1,298.15,
R08479,,,5.0,0.1,298.15,uncertainty is too high
R08480,,,5.0,0.1,298.15,uncertainty is too high
R08481,,,5.0,0.1,298.15,uncertainty is too high
R08482,34.9,24.6,5.0,0.1,298.15,
R08483,104.5,32.1,5.0,0.1,298.15,
R08484,22.7,33.6,5.0,0.1,298.15,
R08485,-126.8,39.6,5.0,0.1,298.15,
R08486,-56.2,51.8,5.0,0.1,298.15,
R08487,17.1,72.7,5.0,0.1,298.15,
R08488,-249.0,108.2,5.0,0.1,298.15,
R08489,204.2,107.9,5.0,0.1,298.15,
R08490,,,5.0,0.1,298.15,uncertainty is too high
R08491,,,5.0,0.1,298.15,uncertainty is too high
R08492,,,5.0,0.1,298.15,uncertainty is too high
R08494,,,5.0,0.1,298.15,uncertainty is too high
R08495,,,5.0,0.1,298.15,uncertainty is too high
R08496,,,5.0,0.1,298.15,uncertainty is too high
R08497,,,5.0,0.1,298.15,uncertainty is too high
R08498,,,5.0,0.1,298.15,uncertainty is too high
R08499,72.6,17.5,5.0,0.1,298.15,
R08500,,,5.0,0.1,298.15,uncertainty is too high
R08501,,,5.0,0.1,298.15,uncertainty is too high
R08502,-32.0,21.0,5.0,0.1,298.15,
R08503,-2.5,4.4,5.0,0.1,298.15,
R08505,,,5.0,0.1,298.15,uncertainty is too high
R08506,,,5.0,0.1,298.15,uncertainty is too high
R08507,,,5.0,0.1,298.15,uncertainty is too high
R08508,,,5.0,0.1,298.15,uncertainty is too high
R08509,456.4,20.3,5.0,0.1,298.15,
R08510,-37.1,37.0,5.0,0.1,298.15,
R08511,,,5.0,0.1,298.15,uncertainty is too high
R08512,,,5.0,0.1,298.15,uncertainty is too high
R08513,32.6,26.9,5.0,0.1,298.15,
R08514,,,5.0,0.1,298.15,uncertainty is too high
R08515,-3.0,2.6,5.0,0.1,298.15,
R08516,,,5.0,0.1,298.15,uncertainty is too high
R08517,,,5.0,0.1,298.15,uncertainty is too high
R08518,,,5.0,0.1,298.15,uncertainty is too high
R08519,,,5.0,0.1,298.15,uncertainty is too high
R08520,,,5.0,0.1,298.15,uncertainty is too high
R08521,,,5.0,0.1,298.15,uncertainty is too high
R08522,,,5.0,0.1,298.15,uncertainty is too high
R08523,,,5.0,0.1,298.15,uncertainty is too high
R08524,,,5.0,0.1,298.15,uncertainty is too high
R08525,,,5.0,0.1,298.15,uncertainty is too high
R08527,-360.3,8.5,5.0,0.1,298.15,
R08528,-69.5,20.4,5.0,0.1,298.15,
R08529,,,5.0,0.1,298.15,uncertainty is too high
R08530,4.7,32.6,5.0,0.1,298.15,
R08531,4.7,32.6,5.0,0.1,298.15,
R08532,,,5.0,0.1,298.15,uncertainty is too high
R08533,-54.8,9.1,5.0,0.1,298.15,
R08534,-7.8,13.9,5.0,0.1,298.15,
R08535,,,5.0,0.1,298.15,uncertainty is too high
R08536,25.9,5.1,5.0,0.1,298.15,
R08537,,,5.0,0.1,298.15,uncertainty is too high
R08538,,,5.0,0.1,298.15,uncertainty is too high
R08539,,,5.0,0.1,298.15,uncertainty is too high
R08540,-263.1,29.8,5.0,0.1,298.15,
R08541,-311.4,41.4,5.0,0.1,298.15,
R08542,,,5.0,0.1,298.15,uncertainty is too high
R08543,,,5.0,0.1,298.15,uncertainty is too high
R08544,-6.0,4.8,5.0,0.1,298.15,
R08545,-329.4,31.8,5.0,0.1,298.15,
R08546,,,5.0,0.1,298.15,uncertainty is too high
R08547,,,5.0,0.1,298.15,uncertainty is too high
R08548,-14.3,2.6,5.0,0.1,298.15,
R08549,-24.6,7.7,5.0,0.1,298.15,
R08550,,,5.0,0.1,298.15,uncertainty is too high
R08551,,,5.0,0.1,298.15,uncertainty is too high
R08553,6.6,9.4,5.0,0.1,298.15,
R08555,-7.3,10.8,5.0,0.1,298.15,
R08557,31.0,2.4,5.0,0.1,298.15,
R08558,32.4,2.4,5.0,0.1,298.15,
R08559,,,5.0,0.1,298.15,uncertainty is too high
R08560,,,5.0,0.1,298.15,uncertainty is too high
R08561,,,5.0,0.1,298.15,uncertainty is too high
R08562,,,5.0,0.1,298.15,uncertainty is too high
R08563,,,5.0,0.1,298.15,uncertainty is too high
R08564,,,5.0,0.1,298.15,uncertainty is too high
R08566,14.0,14.2,5.0,0.1,298.15,
R08567,13.2,14.3,5.0,0.1,298.15,
R08568,-18.1,10.3,5.0,0.1,298.15,
R08569,-37.3,15.8,5.0,0.1,298.15,
R08570,18.3,5.8,5.0,0.1,298.15,
R08571,-33.1,6.6,5.0,0.1,298.15,
R08572,0.7,1.4,5.0,0.1,298.15,
R08573,33.3,4.5,5.0,0.1,298.15,
R08574,-5.7,34.2,5.0,0.1,298.15,
R08575,0.1,2.8,5.0,0.1,298.15,
R08576,,,5.0,0.1,298.15,uncertainty is too high
R08577,,,5.0,0.1,298.15,uncertainty is too high
R08578,,,5.0,0.1,298.15,uncertainty is too high
R08579,,,5.0,0.1,298.15,uncertainty is too high
R08583,-26.8,4.3,5.0,0.1,298.15,
R08584,,,5.0,0.1,298.15,uncertainty is too high
R08585,,,5.0,0.1,298.15,uncertainty is too high
R08586,512.8,16.2,5.0,0.1,298.15,
R08587,-13.8,15.0,5.0,0.1,298.15,
R08588,,,5.0,0.1,298.15,uncertainty is too high
R08589,,,5.0,0.1,298.15,uncertainty is too high
R08590,,,5.0,0.1,298.15,uncertainty is too high
R08591,0.0,28.3,5.0,0.1,298.15,
R08593,-0.0,25.2,5.0,0.1,298.15,
R08594,242.7,24.4,5.0,0.1,298.15,
R08595,200.4,28.1,5.0,0.1,298.15,
R08596,1110.3,33.4,5.0,0.1,298.15,
R08597,0.0,25.2,5.0,0.1,298.15,
R08598,35.0,26.6,5.0,0.1,298.15,
R08600,-27.3,11.7,5.0,0.1,298.15,
R08601,-20.2,11.1,5.0,0.1,298.15,
R08602,,,5.0,0.1,298.15,uncertainty is too high
R08603,,,5.0,0.1,298.15,uncertainty is too high
R08604,,,5.0,0.1,298.15,uncertainty is too high
R08605,,,5.0,0.1,298.15,uncertainty is too high
R08606,,,5.0,0.1,298.15,uncertainty is too high
R08607,,,5.0,0.1,298.15,uncertainty is too high
R08608,,,5.0,0.1,298.15,uncertainty is too high
R08609,-310.0,9.5,5.0,0.1,298.15,
R08610,-491.1,16.1,5.0,0.1,298.15,
R08611,-539.8,16.2,5.0,0.1,298.15,
R08612,-385.5,2.7,5.0,0.1,298.15,
R08613,,,5.0,0.1,298.15,uncertainty is too high
R08614,-383.5,2.3,5.0,0.1,298.15,
R08615,-23.0,4.9,5.0,0.1,298.15,
R08616,8.6,6.4,5.0,0.1,298.15,
R08617,-125.1,15.0,5.0,0.1,298.15,
R08618,,,5.0,0.1,298.15,uncertainty is too high
R08619,-16.4,16.4,5.0,0.1,298.15,
R08620,6.5,16.4,5.0,0.1,298.15,
R08621,-49.0,17.3,5.0,0.1,298.15,
R08622,,,5.0,0.1,298.15,uncertainty is too high
R08623,-16.7,16.6,5.0,0.1,298.15,
R08624,6.5,16.6,5.0,0.1,298.15,
R08625,-48.7,17.6,5.0,0.1,298.15,
R08626,,,5.0,0.1,298.15,uncertainty is too high
R08627,-17.0,17.0,5.0,0.1,298.15,
R08628,6.5,17.0,5.0,0.1,298.15,
R08629,-48.4,18.0,5.0,0.1,298.15,
R08630,,,5.0,0.1,298.15,uncertainty is too high
R08631,-16.5,17.4,5.0,0.1,298.15,
R08632,36.0,10.9,5.0,0.1,298.15,
R08633,43.2,10.2,5.0,0.1,298.15,
R08634,5.9,17.5,5.0,0.1,298.15,
R08635,23.9,5.6,5.0,0.1,298.15,
R08636,-48.2,18.5,5.0,0.1,298.15,
R08637,-33.8,8.0,5.0,0.1,298.15,
R08638,,,5.0,0.1,298.15,uncertainty is too high
R08639,-7.6,1.5,5.0,0.1,298.15,
R08640,-17.0,18.0,5.0,0.1,298.15,
R08641,6.8,18.1,5.0,0.1,298.15,
R08642,-48.6,19.1,5.0,0.1,298.15,
R08643,,,5.0,0.1,298.15,uncertainty is too high
R08644,-16.9,18.7,5.0,0.1,298.15,
R08645,6.3,18.7,5.0,0.1,298.15,
R08646,-48.2,19.8,5.0,0.1,298.15,
R08647,,,5.0,0.1,298.15,uncertainty is too high
R08648,-33.3,9.7,5.0,0.1,298.15,
R08650,-260.3,12.4,5.0,0.1,298.15,
R08651,33.8,2.9,5.0,0.1,298.15,
R08652,,,5.0,0.1,298.15,uncertainty is too high
R08653,,,5.0,0.1,298.15,uncertainty is too high
R08654,,,5.0,0.1,298.15,uncertainty is too high
R08655,,,5.0,0.1,298.15,uncertainty is too high
R08656,,,5.0,0.1,298.15,uncertainty is too high
R08657,-56.9,6.1,5.0,0.1,298.15,
R08658,-20.3,4.6,5.0,0.1,298.15,
R08659,,,5.0,0.1,298.15,uncertainty is too high
R08660,,,5.0,0.1,298.15,uncertainty is too high
R08661,,,5.0,0.1,298.15,uncertainty is too high
R08662,,,5.0,0.1,298.15,uncertainty is too high
R08663,,,5.0,0.1,298.15,uncertainty is too high
R08664,,,5.0,0.1,298.15,uncertainty is too high
R08665,,,5.0,0.1,298.15,uncertainty is too high
R08666,,,5.0,0.1,298.15,uncertainty is too high
R08667,,,5.0,0.1,298.15,uncertainty is too high
R08668,,,5.0,0.1,298.15,uncertainty is too high
R08669,,,5.0,0.1,298.15,uncertainty is too high
R08670,,,5.0,0.1,298.15,uncertainty is too high
R08671,,,5.0,0.1,298.15,uncertainty is too high
R08672,,,5.0,0.1,298.15,uncertainty is too high
R08673,,,5.0,0.1,298.15,uncertainty is too high
R08674,,,5.0,0.1,298.15,uncertainty is too high
R08675,,,5.0,0.1,298.15,uncertainty is too high
R08676,-8.0,3.0,5.0,0.1,298.15,
R08677,31.2,10.2,5.0,0.1,298.15,
R08678,-364.0,23.5,5.0,0.1,298.15,
R08680,,,5.0,0.1,298.15,uncertainty is too high
R08681,,,5.0,0.1,298.15,uncertainty is too high
R08682,,,5.0,0.1,298.15,uncertainty is too high
R08683,,,5.0,0.1,298.15,uncertainty is too high
R08684,,,5.0,0.1,298.15,uncertainty is too high
R08685,,,5.0,0.1,298.15,uncertainty is too high
R08686,,,5.0,0.1,298.15,uncertainty is too high
R08687,,,5.0,0.1,298.15,uncertainty is too high
R08688,,,5.0,0.1,298.15,uncertainty is too high
R08689,,,5.0,0.1,298.15,uncertainty is too high
R08690,57.0,7.9,5.0,0.1,298.15,
R08691,,,5.0,0.1,298.15,uncertainty is too high
R08692,,,5.0,0.1,298.15,uncertainty is too high
R08693,,,5.0,0.1,298.15,uncertainty is too high
R08695,-19.9,26.9,5.0,0.1,298.15,
R08696,-21.4,28.3,5.0,0.1,298.15,
R08697,-21.4,27.9,5.0,0.1,298.15,
R08698,-24.9,3.5,5.0,0.1,298.15,
R08699,,,5.0,0.1,298.15,uncertainty is too high
R08700,,,5.0,0.1,298.15,uncertainty is too high
R08701,,,5.0,0.1,298.15,uncertainty is too high
R08702,,,5.0,0.1,298.15,uncertainty is too high
R08704,0.0,21.8,5.0,0.1,298.15,
R08705,-19.6,20.6,5.0,0.1,298.15,
R08706,0.0,22.4,5.0,0.1,298.15,
R08707,,,5.0,0.1,298.15,uncertainty is too high
R08708,0.0,22.0,5.0,0.1,298.15,
R08709,-18.2,21.0,5.0,0.1,298.15,
R08710,-19.6,21.0,5.0,0.1,298.15,
R08711,-19.6,21.0,5.0,0.1,298.15,
R08712,,,5.0,0.1,298.15,uncertainty is too high
R08713,,,5.0,0.1,298.15,uncertainty is too high
R08714,2.6,8.8,5.0,0.1,298.15,
R08716,,,5.0,0.1,298.15,uncertainty is too high
R08721,,,5.0,0.1,298.15,uncertainty is too high
R08723,,,5.0,0.1,298.15,uncertainty is too high
R08724,,,5.0,0.1,298.15,uncertainty is too high
R08725,,,5.0,0.1,298.15,uncertainty is too high
R08726,,,5.0,0.1,298.15,uncertainty is too high
R08727,,,5.0,0.1,298.15,uncertainty is too high
R08728,,,5.0,0.1,298.15,uncertainty is too high
R08733,,,5.0,0.1,298.15,uncertainty is too high
R08734,,,5.0,0.1,298.15,uncertainty is too high
R08735,,,5.0,0.1,298.15,uncertainty is too high
R08738,,,5.0,0.1,298.15,uncertainty is too high
R08739,,,5.0,0.1,298.15,uncertainty is too high
R08740,,,5.0,0.1,298.15,uncertainty is too high
R08743,,,5.0,0.1,298.15,uncertainty is too high
R08744,,,5.0,0.1,298.15,uncertainty is too high
R08745,,,5.0,0.1,298.15,uncertainty is too high
R08746,0.0,29.1,5.0,0.1,298.15,
R08747,-69.5,87.1,5.0,0.1,298.15,
R08748,-69.5,39.2,5.0,0.1,298.15,
R08749,-69.5,48.7,5.0,0.1,298.15,
R08750,-69.5,58.3,5.0,0.1,298.15,
R08751,-69.5,67.9,5.0,0.1,298.15,
R08752,-69.5,77.5,5.0,0.1,298.15,
R08753,-69.5,87.1,5.0,0.1,298.15,
R08754,-72.5,36.2,5.0,0.1,298.15,
R08755,-72.5,32.4,5.0,0.1,298.15,
R08756,-72.5,29.6,5.0,0.1,298.15,
R08757,,,5.0,0.1,298.15,uncertainty is too high
R08758,,,5.0,0.1,298.15,uncertainty is too high
R08759,,,5.0,0.1,298.15,uncertainty is too high
R08760,,,5.0,0.1,298.15,uncertainty is too high
R08761,,,5.0,0.1,298.15,uncertainty is too high
R08762,,,5.0,0.1,298.15,uncertainty is too high
R08763,,,5.0,0.1,298.15,uncertainty is too high
R08764,-476.6,13.4,5.0,0.1,298.15,
R08765,,,5.0,0.1,298.15,uncertainty is too high
R08766,0.5,11.0,5.0,0.1,298.15,
R08767,0.1,33.7,5.0,0.1,298.15,
R08768,-455.6,25.3,5.0,0.1,298.15,
R08769,,,5.0,0.1,298.15,uncertainty is too high
R08770,-220.5,25.7,5.0,0.1,298.15,
R08771,,,5.0,0.1,298.15,uncertainty is too high
R08772,-22.3,28.0,5.0,0.1,298.15,
R08773,-375.0,29.8,5.0,0.1,298.15,
R08774,,,5.0,0.1,298.15,uncertainty is too high
R08775,,,5.0,0.1,298.15,uncertainty is too high
R08776,,,5.0,0.1,298.15,uncertainty is too high
R08777,,,5.0,0.1,298.15,uncertainty is too high
R08778,,,5.0,0.1,298.15,uncertainty is too high
R08779,,,5.0,0.1,298.15,uncertainty is too high
R08780,,,5.0,0.1,298.15,uncertainty is too high
R08781,,,5.0,0.1,298.15,uncertainty is too high
R08782,-101.0,90.5,5.0,0.1,298.15,
R08783,,,5.0,0.1,298.15,uncertainty is too high
R08784,,,5.0,0.1,298.15,uncertainty is too high
R08785,,,5.0,0.1,298.15,uncertainty is too high
R08786,-660.1,36.0,5.0,0.1,298.15,
R08787,,,5.0,0.1,298.15,uncertainty is too high
R08788,,,5.0,0.1,298.15,uncertainty is too high
R08789,,,5.0,0.1,298.15,uncertainty is too high
R08790,,,5.0,0.1,298.15,uncertainty is too high
R08791,,,5.0,0.1,298.15,uncertainty is too high
R08792,,,5.0,0.1,298.15,uncertainty is too high
R08794,,,5.0,0.1,298.15,uncertainty is too high
